,year,title_cn,author_cn
4309,2008,群体骚乱的社会心理学机制,
4310,2008,科研进展,
4311,2008,我国管理科学与工程学科的新进展,
4312,2008,开展情感计算研究  构建和谐电子社会,
4313,2008,现代应急管理的若干理论与实践新思路,
4314,2008,中国水资源问题与对策建议,
4315,2008,以SCI文章作为评估指标局限性的探讨,
4316,2008,关于气候变化对我国的影响与防灾对策建议,
4317,2008,基于社会物理学的社会和谐方程,
4318,2008,资源环境承载能力评价在汶川地震灾后恢复重建规划中的基础性作用,
4319,2008,关于加强三峡库区生态与环境问题及对策研究的建议,
4320,2008,站在构建国家创新体系高度  战略审视院地合作的需求与布局,
4321,2008,构建我国科学决策机制面临的形势及关键措施,
4322,2008,中国山地科学发展构想,
4323,2008,科研进展,
4324,2008,基础研究和技术创新的关系是不是单向的,
4325,2008,我国有色金属资源综合利用的主要问题与对策,
4326,2008,全超导托卡马克核聚变实验装置,
4327,2008,觉醒——中国科技政策的演变,
4328,2008,循环经济深化研究的一个框架,
4329,2008,深化南海海洋科学研究是我国国家安全和发展的重大战略需求,
4330,2008,灾后心理援助与心理重建,
4331,2008,中国科学院近海海洋观测研究网络建设概况与展望,
4332,2008,我国物价变动的短期与中长期趋势分析,
4333,2008,美国大学薪酬设计的市场模式研究,
4334,2008,2008年我国经济增长形势及政策建议,
4335,2008,2007年中国科学院杰出科技成就奖简介,
4336,2008,改革流域管理体制  促进流域综合管理,
4337,2008,履践博观约取  探寻两风之道——关于改进会风文风之初探,
4338,2008,应对外来生物入侵挑战  促进可持续发展,
4339,2008,关于华尔街金融风暴的战略思考与策略建议,
4340,2008,中国科学院日地空间环境观测研究网络现状与未来发展,
4341,2008,环境伦理的实践导向研究及其意义,
4342,2008,对中国科学院重点实验室发展的思考,
4343,2008,关于构建国内学术期刊集成化网络出版平台的思考,
4344,2008,应急地震学的研究进展,
4345,2008,2008年我国房地产市场预测,
4346,2008,中国科学院圆满完成神舟七号各项科学试验任务,
4347,2008,面临现代社会系统加速变迁的战略选择——我国应超越式地构建知识社会,
4348,2008,立足源头创新  孵化新型工业,
4349,2008,2008年我国粮食、棉花和油料生产形势的分析预测,
4350,2008,油价长期高位对我国社会经济的影响与对策,
4351,2008,“蛇吞象”给联想带来的巨变,
4352,2008,北京正负电子对撞机,
4353,2008,中国国际现代化的和平鸽战略,
4354,2008,试论开展空间科学和探测计划的国家需求,
4355,2008,以企业为主体的产学研结合创新探讨,
4356,2008,中国科学院稀土资源利用国家重点实验室,
4357,2008,解放思想  解放和发展科技生产力——“科学的春天”30年的回顾与思考,
4358,2008,2008年我国进出口预测与形势分析,
4359,2008,变能力为优势——对中科院研究所综合配套改革的若干思考,
4360,2008,汶川地震重灾区生态退化及其恢复重建对策,
4361,2008,我国民众心理和谐状况研究,
4362,2008,人类需要共生的生态文明,
4363,2008,我院研究所在高技术产业化中的作为与面临的问题,
4364,2008,科研进展,
4365,2008,郑时龄:“再城市化”应遵循什么,
4366,2008,中国山区近年发展态势与战略展望,
4367,2008,中国科学院冰冻圈科学国家重点实验室,
4368,2008,中国科学院先进能源动力重点实验室,
4369,2008,关于中国科学院技术支撑系统建设工作的几点思考,
4370,2008,公务创新:现代公共服务业发展的理论基石,
4371,2008,基础研究是科技创新之源,
4372,2008,国家的需求  我们的动力——我院高技术研究工作在构建国家技术创新体系中的贡献及若干思考,
4373,2008,中国科学院特殊环境与灾害监测网络建设现状与未来发展,
4374,2008,2008年我国物流业发展形势分析与预测,
4375,2008,中国科学院“十一五”第一批知识创新工程重大项目简介(二),
4376,2008,提高管理和服务效率需注重群众心理学,
4377,2008,牢记历史使命  锐意改革创新——中国科学院实施知识创新工程十周年,
4378,2008,科研进展,
4379,2008,中国科学院获2007年度国家科学技术奖成果简介(二),
4380,2008,中国科学院“十一五”第一批知识创新工程重大项目简介(三),
4381,2008,探索对我院技术转移工作的思考——理化技术研究所成果转化机制的启示,
4382,2008,中国科学院绿色过程与工程重点实验室,
4383,2008,中国科学院设立国际科技合作奖并评选首届获奖专家,
4384,2008,中国科学院岩土力学与工程国家重点实验室,
4385,2008,深入贯彻落实党的十七大精神  全面推进国家科学思想库建设——中国科学院第十四次院士大会综述,
4386,2008,中国科学院光电材料化学与物理重点实验室,
4387,2008,2008年度中国科学院承担的“国家重点基础研究发展计划”项目介绍(一),
4388,2008,关于黄河下游滩区安全和发展的对策与建议,
4389,2008,关于建立科学的衡量能源消费水平指标的建议,
4390,2008,创新三期成都分院发展战略的思考,
4391,2008,2007年新当选的中国科学院院士名单,
4392,2008,关于提高系统及重大应用软件的可靠性与安全性的建议,
4393,2008,中国科学院湖泊与环境国家重点实验室,
4394,2008,贯彻落实党的十七大精神  深入推进改革创新和谐奋进中国科学院建设——中国科学院召开2008年度工作会议,
4395,2008,嫦娥一号探月卫星运行进展,
4396,2008,办好技术转移中心  促进经济社会发展,
4397,2008,培养创新创业人才  推进科技成果转移转化——中国科学院联想学院成立,
4398,2008,由长春热缩发展引发的股权社会化思考,
4399,2008,中国科学院机器人学国家重点实验室,
4400,2008,中国科学院遗传资源与进化国家重点实验室,
4401,2008,钟南山:创新人才要有“五干”精神,
4402,2008,中国科学院植被与环境变化国家重点实验室,
4403,2008,中国科学院神经科学国家重点实验室,
4404,2008,加强普及型医疗器械的研制,
4405,2008,中国科学院海洋生物资源可持续利用重点实验室,
4406,2008,研发可食植物药用产品推动新疆综合经济发展,
4407,2008,民间创新亟待立法保护,
4408,2008,中国科学院院刊  第二十三卷(2008年)总目次,
4409,2008,中国科学院学部主席团和各专门委员会及各学部常委会组成人员名单,
4410,2008,创新为民  科技救灾,
4411,2008,中国科学院知识创新成果支撑科技奥运,
4412,2008,中国科学院“十一五”第一批知识创新工程重大项目简介(一),
4413,2008,中国科学院特种无机涂层重点实验室,
4414,2008,自主创新不排斥技术引进和合作,
4415,2008,朱清时:缺乏利于创新的大学文化使我们无缘诺奖,
4416,2008,2007年度我院承担的“国家重点基础研究发展计划”项目介绍(二),
4417,2008,征稿简则,
4418,2008,解放思想  改革创新  求真务实  和谐奋进——中国科学院党组召开2008年夏季扩大会议,
4419,2008,吴培亨:做好“中国制造”这篇大文章,
4420,2008,中国科学院获2007年度国家科学技术奖成果简介(三),
4421,2008,李培根:如何培养大量基层创新人才,
4422,2008,中国科学院对地观测与数字地球科学中心,
4423,2008,坚持自主创新突破我国软件产业发展瓶颈,
4424,2008,建立国家应急机制  科学应对自然灾害  提高中央和地方政府的灾害应急能力——关于2008低温雨雪冰冻灾害的反思,
4425,2008,科研进展,
4426,2008,2007年去世的中国科学院院士,
4427,2008,坚定信念  高举旗帜  以科技创新服务和促进科学发展——中国科学院党组召开2007年冬季扩大会议,
4428,2008,蒋高明:怎样理解生态文明,
4429,2008,2007年新当选的中国科学院外籍院士名单,
4430,2008,征稿简则,
4431,2007,中国科学院水资源研究中心,
4432,2007,分子设计育种研究进展,
4433,2007,生产过剩:经济危机的前兆——市场经济规律带给我们的启示,
4434,2007,解析我国区域协调发展的制约因素  探究全国主体功能区规划的重要作用,
4435,2007,保存国家战略生物资源的科学思考与举措,
4436,2007,量子信息科学——一个令人惊奇的新兴领域,
4437,2007,关于我院科技评价工作的若干思考,
4438,2007,心理科学与社会发展,
4439,2007,高性能计算技术及其应用,
4440,2007,我国超导托卡马克的现状及发展,
4441,2007,CAE:事关国家竞争力和国家安全的战略技术——关于发展我国CAE软件产业的思考,
4442,2007,中国生态现代化路径图,
4443,2007,李政道和中国高能物理的发展,
4444,2007,核聚变能源和超导托卡马克——“九五”重大科学工程EAST通过国家验收,
4445,2007,国家经济安全政策模拟器的开发问题,
4446,2007,关于技术转移的战术思考,
4447,2007,陈清泉:香港回归十年感言,
4448,2007,科学发展观的理论认知,
4449,2007,管理是科学还是艺术——从知识层面认识管理,
4450,2007,硅微电子技术物理极限对策探讨,
4451,2007,国际创新理论的七大进展,
4452,2007,城乡一体化和谐城市的战略构想,
4453,2007,探析青年科技人才成长的影响因素,
4454,2007,中国-东盟自由贸易区对我国经济和区域农业影响的预测,
4455,2007,对中国山区发展战略的若干思考,
4456,2007,工业生物技术发展现状及未来趋势,
4457,2007,瞄准国家需求  破解冻土奥秘——我国冻土学家程国栋院士,
4458,2007,长江中下游湖泊富营养化发生机制与控制对策,
4459,2007,中国管理学界的社会责任与历史使命,
4460,2007,我们应该如何应对气候变化,
4461,2007,钍的核能利用研究,
4462,2007,构建可持续发展的未来:植物园的作用——第三届世界植物园大会综述及启示,
4463,2007,“外来物种的入侵生态学效应及管理技术研究”取得重要进展,
4464,2007,创新型国家的社会、人文诉求,
4465,2007,2007年中国经济增长形势分析与预测,
4466,2007,蒋正华:中国企业自主创新任重道远,
4467,2007,吴先生的爱国心和事业心永远激励着我们——纪念吴仲华院士诞辰90周年,
4468,2007,关于我院科技布局调整的若干思考,
4469,2007,CAST项目管理研究与实践,
4470,2007,空间材料科学:回顾与发展问题探讨,
4471,2007,关于加强我院知识产权工作的思考,
4472,2007,坚定不移地推进科技成果转移转化  实现规模产业化,
4473,2007,对我国生态安全的若干科学思考,
4474,2007,新公共管理与科研机构的管理创新,
4475,2007,整合优势资源  探索创新管理  不断开辟院地合作“蓝海”——北京分院院地合作工作基础调研分析,
